url,category,poster,title,rating,duration,year,genre,language,synopsis,director,cast
https://www.visionplus.id/movies/5297/satu-rahasiaku,FTV Religi,https://static.mncnow.id/images/vod/7beb66e0/f835_r32.jpg,Satu Rahasiaku,R,0h 43m,2007,Drama,"English, Bahasa",Tara seorang yatim piatu yang tinggal dengan kakek tante om dan kedua sepupunya. Tapi om tante dan kedua sepupunya sangat membenci Tara sampai-sampai tidak mau membayar sekolah Tara.,Emil G Hampp,"Nicky Tirta, Metta Permadi"
https://www.visionplus.id/movies/1364/kun-fayakun,FTV Religi,https://static.mncnow.id/images/vod/539a0d1f/7149_r32.jpg,Satu Rahasiaku,R,0h 43m,2007,Drama,"English, Bahasa",Tara seorang yatim piatu yang tinggal dengan kakek tante om dan kedua sepupunya. Tapi om tante dan kedua sepupunya sangat membenci Tara sampai-sampai tidak mau membayar sekolah Tara.,Emil G Hampp,"Nicky Tirta, Metta Permadi"
https://www.visionplus.id/movies/38388/terciduknya-pencuri-ayam-potong,FTV Religi,https://static.mncnow.id/images/vod/ecda05f7/822e_r32.jpg,Terciduknya Pencuri Ayam Potong,D,1h 0m,2021,Religious,"English, Bahasa",Terciduknya Pencuri Ayam Potong,Other,Other
https://www.visionplus.id/movies/38381/penipu-berkedok-sms-berhadiah,FTV Religi,https://static.mncnow.id/images/vod/51bf7965/5447_r32.jpg,Terciduknya Pencuri Ayam Potong,D,1h 0m,2021,Religious,"English, Bahasa",Terciduknya Pencuri Ayam Potong,Other,Other
https://www.visionplus.id/movies/38379/pengedar-obat-kadaluarsa,FTV Religi,https://static.mncnow.id/images/vod/65ccc216/1cc6_r32.jpg,Pengedar Obat Kadaluarsa,D,1h 0m,2021,Religious,"English, Bahasa",Pengedar Obat Kadaluarsa,Other,Other
https://www.visionplus.id/movies/38358/ketabahan-hati-tukang-ojek,FTV Religi,https://static.mncnow.id/images/vod/1439579d/75dc_r32.jpg,Pengedar Obat Kadaluarsa,D,1h 0m,2021,Religious,"English, Bahasa",Pengedar Obat Kadaluarsa,Other,Other
https://www.visionplus.id/movies/38355/kembaranku-membuka-jalan-hijrahku,FTV Religi,https://static.mncnow.id/images/vod/d4c0bea1/459a_r32.jpg,Kembaranku Membuka Jalan Hijrahku,BO,1h 0m,2021,Religious,"English, Bahasa",Kembaranku Membuka Jalan Hijrahku,Other,Other
https://www.visionplus.id/movies/38349/jangan-terlantarkan-kami-mama,FTV Religi,https://static.mncnow.id/images/vod/2a04c651/32cd_r32.jpg,Kembaranku Membuka Jalan Hijrahku,BO,1h 0m,2021,Religious,"English, Bahasa",Kembaranku Membuka Jalan Hijrahku,Other,Other
https://www.visionplus.id/movies/38346/jangan-perbudak-ibu,FTV Religi,https://static.mncnow.id/images/vod/6a3aab06/554e_r32.jpg,Jangan Perbudak Ibu,D,1h 0m,2021,Religious,"English, Bahasa",Jangan Perbudak Ibu,Other,Other
https://www.visionplus.id/movies/38344/ijinkan-aku-bahagia-sekali-saja,FTV Religi,https://static.mncnow.id/images/vod/2f98dc9a/b0ea_r32.jpg,Jangan Perbudak Ibu,D,1h 0m,2021,Religious,"English, Bahasa",Jangan Perbudak Ibu,Other,Other
https://www.visionplus.id/movies/38341/ibu-tiriku-memalsukan-kematian-ayahku,FTV Religi,https://static.mncnow.id/images/vod/6ff73e20/0c06_r32.jpg,Ibu Tiriku Memalsukan Kematian Ayahku,BO,1h 0m,2021,Religious,"English, Bahasa",Ibu Tiriku Memalsukan Kematian Ayahku,Other,Other
https://www.visionplus.id/movies/38339/ibu-jangan-tinggalkan-ayah,FTV Religi,https://static.mncnow.id/images/vod/ca1c564d/84e6_r32.jpg,Ibu Tiriku Memalsukan Kematian Ayahku,BO,1h 0m,2021,Religious,"English, Bahasa",Ibu Tiriku Memalsukan Kematian Ayahku,Other,Other
https://www.visionplus.id/movies/38332/hidayah-sang-koruptor,FTV Religi,https://static.mncnow.id/images/vod/65d3a9c5/09f9_r32.jpg,Hidayah sang Koruptor,D,1h 0m,2021,Religious,"English, Bahasa",Hidayah sang Koruptor,Other,Other
https://www.visionplus.id/movies/38325/es-limbah-pembawa-musibah,FTV Religi,https://static.mncnow.id/images/vod/b23c7da9/a279_r32.jpg,Hidayah sang Koruptor,D,1h 0m,2021,Religious,"English, Bahasa",Hidayah sang Koruptor,Other,Other
https://www.visionplus.id/movies/639/derita-anak-pengoplos-minyak,FTV Religi,https://static.mncnow.id/images/vod/27084bec/17e3_r32.jpg,Derita Anak Pengoplos Minyak,D,1h 1m,2012,Drama,"English, Bahasa","Bagus, seorang bos yang haus akan harta harus mengikhlaskan perusahaannya bangkrut karena perilakunya yang suka mabuk-mabukkan dan berjudi. Demi menghidupi keluarganya, ia pun rela mengoplos minyak, tetapi Hanum, sang istri dan Laras, puteri keduanya selalu mengingatkan bahwa hal tersebut adalah salah satu perilaku curang.",Kiky,"Derry Drajat, Turaekhan Roy, Meidiana Hutomo"
https://www.visionplus.id/movies/635/allah-tahu-siapa-yang-aku-sayang,FTV Religi,https://static.mncnow.id/images/vod/4f583145/d39a_r32.jpg,Derita Anak Pengoplos Minyak,D,1h 1m,2012,Drama,"English, Bahasa","Bagus, seorang bos yang haus akan harta harus mengikhlaskan perusahaannya bangkrut karena perilakunya yang suka mabuk-mabukkan dan berjudi. Demi menghidupi keluarganya, ia pun rela mengoplos minyak, tetapi Hanum, sang istri dan Laras, puteri keduanya selalu mengingatkan bahwa hal tersebut adalah salah satu perilaku curang.",Kiky,"Derry Drajat, Turaekhan Roy, Meidiana Hutomo"
https://www.visionplus.id/movies/617/anak-yang-dibuang,FTV Religi,https://static.mncnow.id/images/vod/1f74e8f9/98f0_r32.jpg,Anak yang Dibuang,D,1h 17m,2013,Drama,"English, Bahasa",Sepasang suami istri memiliki anak yang cacat dengan kaki yang panjang sebelah. Karena sang suami tidak ingin memiliki anak yang cacat dan demi kebaikan nama baik keluarganya makanya anak yang baru dilahirkan diberikan kepada pasangan suami istri yang bekerja dengannya.,Erlanda Gunawan,"Moudy Wilhelmina, Gunawan, Cut Shifa, Deri 4 Sekawan, Mega Aulia"
https://www.visionplus.id/movies/31060/siapa-dikubur-di-makam-ibuku,FTV Religi,https://static.mncnow.id/images/vod/dea693f1/0d84_r32.jpg,Anak yang Dibuang,D,1h 17m,2013,Drama,"English, Bahasa",Sepasang suami istri memiliki anak yang cacat dengan kaki yang panjang sebelah. Karena sang suami tidak ingin memiliki anak yang cacat dan demi kebaikan nama baik keluarganya makanya anak yang baru dilahirkan diberikan kepada pasangan suami istri yang bekerja dengannya.,Erlanda Gunawan,"Moudy Wilhelmina, Gunawan, Cut Shifa, Deri 4 Sekawan, Mega Aulia"
https://www.visionplus.id/movies/31087/semua-karena-cintanya,FTV Religi,https://static.mncnow.id/images/vod/0d414e82/86f7_r32.jpg,Semua Karena Cintanya,R,1h 30m,2015,Drama,"English, Bahasa",Semua Karena Cintanya.,Other,Other
https://www.visionplus.id/movies/31105/selamanya-cinta,FTV Religi,https://static.mncnow.id/images/vod/21f62f77/c93b_r32.jpg,Semua Karena Cintanya,R,1h 30m,2015,Drama,"English, Bahasa",Semua Karena Cintanya.,Other,Other
https://www.visionplus.id/movies/31114/aku-terlahir-kembali,FTV Religi,https://static.mncnow.id/images/vod/996d51bf/cc27_r32.jpg,Aku Terlahir Kembali,R,1h 30m,2017,Drama,"English, Bahasa",Aku Terlahir Kembali.,Other,Other
https://www.visionplus.id/movies/32105/arti-sebuah-pengampunan,FTV Religi,https://static.mncnow.id/images/vod/cea7dd42/ade1_r32.jpg,Aku Terlahir Kembali,R,1h 30m,2017,Drama,"English, Bahasa",Aku Terlahir Kembali.,Other,Other
https://www.visionplus.id/movies/32339/cintamu-selalu-baru,FTV Religi,https://static.mncnow.id/images/vod/b8b6413f/451c_r32.jpg,Cintamu Selalu Baru,SU,1h 0m,2017,Drama,"English, Bahasa",Cintamu Selalu Baru.,Other,Other
https://www.visionplus.id/movies/31888/selalu-ada-maaf-buat-ayah,FTV Religi,https://static.mncnow.id/images/vod/dc82c5fc/71a0_r32.jpg,Cintamu Selalu Baru,SU,1h 0m,2017,Drama,"English, Bahasa",Cintamu Selalu Baru.,Other,Other
https://www.visionplus.id/movies/31906/satu-kasih-satu-cinta,FTV Religi,https://static.mncnow.id/images/vod/6016aaea/02b8_r32.jpg,Satu Kasih Satu Cinta,SU,1h 0m,2015,Drama,"English, Bahasa",Satu Kasih Satu Cinta,Other,Other
https://www.visionplus.id/movies/33275/kasih-yang-sempurna,FTV Religi,https://static.mncnow.id/images/vod/165b7bb4/d4ab_r32.jpg,,,,,,"English, Bahasa",Kasih Yang Sempurna.,Other,Other
https://www.visionplus.id/movies/33302/kau-selalu-ada-dihatiku,FTV Religi,https://static.mncnow.id/images/vod/7eee250e/eeaf_r32.jpeg,Kasih Yang Sempurna,R,1h 0m,2015,Drama,"English, Bahasa",Kasih Yang Sempurna.,Other,Other
https://www.visionplus.id/movies/33338/ketika-ibu-harus-memilih,FTV Religi,https://static.mncnow.id/images/vod/29388253/daf2_r32.jpg,Ketika Ibu Harus Memilih,R,1h 0m,2015,Drama,"English, Bahasa",Ketika Ibu Harus Memilih.,Other,Other
https://www.visionplus.id/movies/33347/ketika-namaku-disebut,FTV Religi,https://static.mncnow.id/images/vod/7d8c8a9d/cfbe_r32.jpg,Ketika Ibu Harus Memilih,R,1h 0m,2015,Drama,"English, Bahasa",Ketika Ibu Harus Memilih.,Other,Other
https://www.visionplus.id/movies/33364/kidung-cinta-samaria,FTV Religi,https://static.mncnow.id/images/vod/b6df6200/5638_r32.jpg,Kidung Cinta Samaria,R,1h 0m,2013,Drama,"English, Bahasa","Dengan terpaksa Tessa memutuskan untuk kembali ke kampung halamannya untuk menghindari kejaran Simon, kekasihnya. Apakah kedatangan Tessa kembali merupakan jawaban atas doanya ?",Other,Naysila Mirdad
https://www.visionplus.id/movies/466/menanti-kasihmu,FTV Religi,https://static.mncnow.id/images/vod/5a87fabe/b6f3_r32.jpg,Kidung Cinta Samaria,R,1h 0m,2013,Drama,"English, Bahasa","Dengan terpaksa Tessa memutuskan untuk kembali ke kampung halamannya untuk menghindari kejaran Simon, kekasihnya. Apakah kedatangan Tessa kembali merupakan jawaban atas doanya ?",Other,Naysila Mirdad
https://www.visionplus.id/movies/33257/kasih-chrishta,FTV Religi,https://static.mncnow.id/images/vod/aed0dfe1/3d64_r32.jpg,Kasih Chrishta,R,1h 0m,2015,Drama,"English, Bahasa",Kasih Chrishta.,Other,Other
https://www.visionplus.id/movies/33418/mahkota-di-surga-untuk-papa,FTV Religi,https://static.mncnow.id/images/vod/68cee948/9d2b_r32.jpg,Kasih Chrishta,R,1h 0m,2015,Drama,"English, Bahasa",Kasih Chrishta.,Other,Other
https://www.visionplus.id/movies/32600/hadiah-terindah,FTV Religi,https://static.mncnow.id/images/vod/645c1924/a1c0_r32.jpg,Hadiah Terindah,BO-SU,1h 0m,2018,Drama,"English, Bahasa",Akankah permintaan Nina Terwujud di pesta ulang tahunnya ?,Other,Other
https://www.visionplus.id/movies/32168/bahagia-bersamamu,FTV Religi,https://static.mncnow.id/images/vod/c5df0bd8/74fd_r32.jpg,Hadiah Terindah,BO-SU,1h 0m,2018,Drama,"English, Bahasa",Akankah permintaan Nina Terwujud di pesta ulang tahunnya ?,Other,Other
https://www.visionplus.id/movies/33311/kebahagiaan-yang-terindah,FTV Religi,https://static.mncnow.id/images/vod/9a528ce8/5c87_r32.jpg,Kebahagiaan Yang Terindah,R,1h 0m,2015,Drama,"English, Bahasa",Kebahagiaan Yang Terindah.,Other,Putri Patricia
